SPPLEO - Single Point Positioning for LEO satellites
____________________________________________________



Setup data
__________


Input file CMP_05_091_2F_SPPLEO.inp

Loading GPS observation data ...
  loaded /home/ae4872/Resources/Champ/CMP_05_091.rnx
  marker CHAMP
Select GPS observation data ...
  from   2005/04/01  00:00:00.000
  to     2005/04/01  23:59:30.000
  step   all
  first  2005/04/01  00:00:00.000
  last   2005/04/01  23:21:00.000
  total  8400 observations

Processing options:
  Single/dual frequ.       : L1/L2
  Position/velocity        : position only

Spacecraft parameters:
  SP3 s/c ID               : L06
  Antenna offset (XYZ) [m] :   -1.4880   0.0000  -0.3928

Edit limits:
  SNR                      : 0.0
  Elevation [deg]          : 0.0
  Sig(pseudorange) [m]     : 2.000
  Sig(range-rate) [m/s]    : 0.100
  PDOP                     : 6.0
  Min.number of obs.       : 4
  Min.number of obs.       : 4

Data weights:
  Sig(pseudorange) [m]     : 1.500

Loading GPS orbit and clock data ...
  loaded /home/ae4872/Resources/IGS/codx13165.sp3
  first  2005/04/01  00:00:00.000
  last   2005/04/01  23:59:30.000

Loading antenna offsets and patterns ...
  loaded /home/ae4872/Models/CMP_pod_est.atx
  loaded /home/ae4872/Models/igs05_1467_gnss.atx
Earth rotation parameters:
  UT1-UTC [s]              :  -0.573
  UTC-TAI [s]              : -32.000
  GPS-UTC [s]              :  13.000
  x_pole ["]               :  -0.029
  y_pole ["]               :   0.243


Single Point Positioning

  Date        GPS time          x[m]        y[m]        z[m]         cdt[m]   sigr[m] rmsPR[m]  nObs *
2005/04/01  03:19:50.000     5807141.4  -3365154.9    610909.7      -257.5      2.26    1.12    9(9) +
2005/04/01  03:20:00.000     5800041.0  -3362409.3    687384.8      -242.1      2.26    1.22    9(9) +
2005/04/01  03:20:10.000     5792190.3  -3359218.4    763769.6      -250.0      2.26    0.83    9(9) +
2005/04/01  03:20:20.000     5783590.8  -3355576.8    840055.3      -259.7      2.26    0.85    9(9) +
2005/04/01  03:20:30.000     5774249.0  -3351487.1    916230.7      -230.3      2.26    0.24    9(9) +
2005/04/01  03:20:40.000     5764161.6  -3346947.0    992286.6      -205.7      2.26    0.52    9(9) +
2005/04/01  03:20:50.000     5753333.5  -3341959.5   1068211.4      -194.1      2.26    0.95    9(9) +
2005/04/01  03:21:00.000     5741765.8  -3336516.9   1143997.2      -200.2      2.26    0.44    9(9) +
2005/04/01  03:21:10.000     5729460.3  -3330627.1   1219633.6      -206.1      2.26    1.00    9(9) +
2005/04/01  03:21:20.000     5716418.5  -3324284.9   1295110.8      -175.2      2.26    0.95    9(9) +
2005/04/01  03:21:30.000     5702643.9  -3317493.8   1370416.8      -147.3      2.26    1.43    9(9) +
2005/04/01  03:21:40.000     5688141.7  -3310249.0   1445545.8      -124.1      2.44    0.91    8(8) +
2005/04/01  03:21:50.000     5672908.6  -3302550.8   1520485.1      -114.1      2.44    0.24    8(8) +
2005/04/01  03:22:00.000     5656949.9  -3294403.0   1595224.4      -113.3      2.44    0.93    8(8) +
2005/04/01  03:22:10.000     5640271.0  -3285804.5   1669756.9      -133.9      2.25    0.75    9(9) +
2005/04/01  03:22:20.000     5622869.4  -3276750.4   1744070.0      -150.1      2.25    0.53    9(9) +
2005/04/01  03:22:30.000     5604751.8  -3267248.4   1818155.0      -127.0      2.25    0.84    9(9) +
2005/04/01  03:22:40.000     5585920.2  -3257292.3   1892000.2      -116.8      2.25    1.11    9(9) +
2005/04/01  03:22:50.000     5566378.1  -3246888.3   1965599.9      -116.3      2.25    1.47    9(9) +
2005/04/01  03:23:00.000     5546128.7  -3236030.4   2038942.8      -139.0      2.25    0.83    9(9) +
2005/04/01  03:23:10.000     5525174.7  -3224723.4   2112019.9      -157.8      2.46    0.44    8(8) +
2005/04/01  03:23:20.000     5503518.4  -3212965.1   2184819.0      -138.9      2.46    0.44    8(8) +
2005/04/01  03:23:30.000     5481166.4  -3200759.8   2257332.5      -129.0      2.46    0.19    8(8) +
2005/04/01  03:23:40.000     5458119.0  -3188103.9   2329550.5      -146.8      2.46    0.29    8(8) +
2005/04/01  03:23:50.000     5434381.2  -3174999.5   2401463.5      -129.8      2.45    0.10    8(8) +
2005/04/01  03:24:00.000     5409958.1  -3161448.0   2473063.2       -96.6      2.45    0.10    8(8) +
2005/04/01  03:24:10.000     5384851.3  -3147448.4   2544338.6       -95.2      2.45    0.14    8(8) +
2005/04/01  03:24:20.000     5359065.1  -3133003.5   2615280.7      -103.3      2.45    0.41    8(8) +
2005/04/01  03:24:30.000     5332605.4  -3118114.3   2685881.9      -134.9      2.45    0.17    8(8) +
2005/04/01  03:24:40.000     5305473.8  -3102780.0   2756130.8      -144.7      2.45    0.14    8(8) +
2005/04/01  03:24:50.000     5277676.2  -3087003.1   2826019.4      -138.8      2.45    0.33    8(8) +
2005/04/01  03:25:00.000     5249215.2  -3070782.2   2895537.8      -164.2      2.44    0.26    8(8) +
2005/04/01  03:25:10.000     5220097.8  -3054121.9   2964678.2      -183.0      2.44    0.26    8(8) +
2005/04/01  03:25:20.000     5190325.4  -3037021.5   3033429.1      -178.3      2.44    0.76    8(8) +
2005/04/01  03:25:30.000     5159905.3  -3019484.2   3101784.7      -156.6      2.44    0.27    8(8) +
2005/04/01  03:25:40.000     5128839.7  -3001508.1   3169734.7      -118.3      2.44    0.66    8(8) +
2005/04/01  03:25:50.000     5097134.0  -2983096.2   3237268.3      -111.2      2.44    0.44    8(8) +
2005/04/01  03:26:00.000     5064794.2  -2964252.1   3304380.3      -108.0      2.44    0.69    8(8) +
2005/04/01  03:26:10.000     5031823.2  -2944971.6   3371057.4       -77.0      2.44    0.93    8(8) +
2005/04/01  03:26:20.000     4998227.2  -2925263.0   3437294.9       -62.1      2.44    0.23    8(8) +
2005/04/01  03:26:30.000     4964011.3  -2905122.6   3503083.8       -75.7      2.44    0.31    8(8) +
2005/04/01  03:26:40.000     4929180.7  -2884556.8   3568412.8       -69.2      2.44    0.41    8(8) +
2005/04/01  03:26:50.000     4893738.7  -2863564.6   3633275.4       -59.8      2.44    0.36    8(8) +
2005/04/01  03:27:00.000     4857692.9  -2842147.9   3697664.2       -89.0      2.44    0.65    8(8) +
2005/04/01  03:27:10.000     4821047.4  -2820307.1   3761567.3      -114.9      2.44    0.52    8(8) +
2005/04/01  03:27:20.000     4783807.7  -2798048.7   3824979.2      -119.8      2.45    0.36    8(8) +
2005/04/01  03:27:30.000     4745980.0  -2775371.5   3887892.3      -110.2      2.45    0.42    8(8) +
2005/04/01  03:27:40.000     4707567.3  -2752274.4   3950293.1       -95.3      2.45    0.98    8(8) +
2005/04/01  03:27:50.000     4668579.9  -2728770.8   4012181.6      -110.6      2.45    0.97    8(8) +
2005/04/01  03:28:00.000     4629019.0  -2704850.9   4073542.6      -132.1      2.45    0.71    8(8) +
2005/04/01  03:28:10.000     4588891.4  -2680520.8   4134370.2      -127.3      2.45    0.44    8(8) +
2005/04/01  03:28:20.000     4548204.9  -2655786.0   4194658.4      -138.3      2.45    0.79    8(8) +
PR  postfit stddev threshold exceeded (2.50m);  discarding PRN G22 (resid -11.19m; SNR 12,24)
2005/04/01  03:28:30.000     4506966.6  -2630644.7   4254403.7      -162.0      3.45    0.47    7(8) +
2005/04/01  03:28:40.000     4465174.4  -2605102.8   4313581.6      -170.8      2.46    0.82    8(8) +
2005/04/01  03:28:50.000     4422842.8  -2579159.3   4372200.8      -167.1      2.46    0.55    8(8) +
2005/04/01  03:29:00.000     4379974.0  -2552819.8   4430247.7      -132.8      2.46    0.87    8(8) +
2005/04/01  03:29:10.000     4336575.5  -2526084.8   4487715.1      -111.2      2.46    0.43    8(8) +
2005/04/01  03:29:20.000     4292654.1  -2498961.4   4544597.0      -112.6      2.47    1.16    8(8) +
2005/04/01  03:29:30.000     4248212.3  -2471445.6   4600880.4       -95.5      2.47    1.18    8(8) +
2005/04/01  03:29:40.000     4203265.4  -2443544.5   4656571.8       -63.3      3.43    0.10    7(7) +
2005/04/01  03:29:50.000     4157808.6  -2415259.8   4711645.9       -68.5      3.43    0.34    7(7) +
2005/04/01  03:30:00.000     4111855.7  -2386596.0   4766108.8       -65.8      3.43    0.10    7(7) +
2005/04/01  03:30:10.000     4065410.0  -2357554.6   4819946.2       -41.6      3.43    0.25    7(7) +
2005/04/01  03:30:20.000     4018477.0  -2328137.8   4873149.2       -46.7      3.43    0.45    7(7) +
2005/04/01  03:30:30.000     3971068.8  -2298351.6   4925721.8       -64.8      3.43    0.02    7(7) +
2005/04/01  03:30:40.000     3923187.3  -2268196.8   4977647.2       -57.8      3.43    0.11    7(7) +
2005/04/01  03:30:50.000     3874841.3  -2237677.3   5028921.5       -54.2      2.67    0.33    8(8) +
2005/04/01  03:31:00.000     3826035.6  -2206796.2   5079537.8       -83.4      2.67    0.43    8(8) +
2005/04/01  03:31:10.000     3776784.8  -2175559.6   5129498.2       -84.0      2.67    0.70    8(8) +
2005/04/01  03:31:20.000     3727077.9  -2143964.7   5178774.9       -81.0      2.66    0.46    8(8) +
2005/04/01  03:31:30.000     3676941.4  -2112020.3   5227382.0      -100.1      2.66    0.06    8(8) +
2005/04/01  03:31:40.000     3626374.7  -2079728.6   5275305.2      -125.6      2.66    0.52    8(8) +
2005/04/01  03:31:50.000     3575382.9  -2047093.2   5322540.2      -120.8      2.65    0.11    8(8) +
2005/04/01  03:32:00.000     3523975.8  -2014117.3   5369078.8      -128.5      2.65    0.20    8(8) +
2005/04/01  03:32:10.000     3472157.8  -1980803.2   5414912.2      -163.0      2.55    0.48    9(9) +
2005/04/01  03:32:20.000     3419939.0  -1947158.1   5460042.1      -169.5      2.55    0.31    9(9) +
2005/04/01  03:32:30.000     3367325.1  -1913181.9   5504452.8      -167.9      2.55    1.07    9(9) +
2005/04/01  03:32:40.000     3314326.5  -1878882.3   5548152.1      -192.8      3.13    0.43    9(9) +
2005/04/01  03:32:50.000     3260947.1  -1844260.6   5591124.2      -214.0      3.13    0.37    9(9) +
2005/04/01  03:33:00.000     3207193.1  -1809321.3   5633362.3      -213.5      3.13    0.32    9(9) +
2005/04/01  03:33:10.000     3153076.5  -1774068.6   5674867.0      -190.9      3.13    0.38    9(9) +
2005/04/01  03:33:20.000     3098601.6  -1738507.1   5715629.2      -155.3      3.13    0.38    9(9) +
2005/04/01  03:33:30.000     3043776.0  -1702640.0   5755644.7      -150.6      3.13    0.44    9(9) +
2005/04/01  03:33:40.000     2988609.2  -1666471.6   5794908.6      -153.7      3.13    0.34    9(9) +
2005/04/01  03:33:50.000     2933106.4  -1630005.7   5833413.5      -182.7      3.13    0.49    9(9) +
2005/04/01  03:34:00.000     2877277.5  -1593248.6   5871157.9      -194.4      3.13    0.38    9(9) +
2005/04/01  03:34:10.000     2821129.8  -1556202.3   5908136.3      -185.1      3.13    0.48    9(9) +
2005/04/01  03:34:20.000     2764668.8  -1518872.4   5944342.0      -202.7      3.14    0.48    9(9) +
2005/04/01  03:34:30.000     2707905.9  -1481261.8   5979772.3      -220.8      3.14    0.55    9(9) +
2005/04/01  03:34:40.000     2650845.2  -1443377.2   6014420.0      -204.2      3.14    0.37    9(9) +
2005/04/01  03:34:50.000     2593496.0  -1405220.7   6048281.2      -195.4      3.14    0.39    9(9) +
2005/04/01  03:35:00.000     2535866.3  -1366799.7   6081354.1      -202.7      3.14    0.18    9(9) +
2005/04/01  03:35:10.000     2477964.5  -1328116.5   6113632.2      -182.2      3.14    0.21    9(9) +
2005/04/01  03:35:20.000     2419796.8  -1289176.2   6145110.0      -145.1      2.89    1.07   10(10) +
2005/04/01  03:35:30.000     2361373.5  -1249983.6   6175788.2      -133.8      2.89    0.52   10(10) +
2005/04/01  03:35:40.000     2302702.8  -1210543.4   6205660.7      -128.4      2.90    0.72   10(10) +
2005/04/01  03:35:50.000     2243788.2  -1170861.4   6234718.7      -144.7      2.90    0.45   10(10) +
2005/04/01  03:36:00.000     2184640.8  -1130940.2   6262963.3      -132.0      2.90    0.86   10(10) +
2005/04/01  03:36:10.000     2125272.6  -1090787.5   6290396.5       -91.5      2.90    0.66   10(10) +
2005/04/01  03:36:20.000     2065683.1  -1050405.2   6317000.7       -83.2      2.90    0.51   10(10) +
2005/04/01  03:36:30.000     2005886.6  -1009800.5   6342783.3       -79.1      2.90    0.25   10(10) +
2005/04/01  03:36:40.000     1945889.4   -968976.9   6367738.9      -101.5      2.90    0.41   10(10) +
2005/04/01  03:36:50.000     1885699.7   -927940.0   6391859.7      -104.6      2.91    0.56   10(10) +
2005/04/01  03:37:00.000     1825324.2   -886695.3   6415146.6       -85.9      2.91    0.42   10(10) +
2005/04/01  03:37:10.000     1764773.2   -845247.0   6437595.9       -95.9      2.91    0.52   10(10) +
2005/04/01  03:37:20.000     1704053.5   -803601.1   6459206.3      -109.0      2.91    0.43   10(10) +
2005/04/01  03:37:30.000     1643175.4   -761762.0   6479972.7       -89.4      2.92    0.56   10(10) +
2005/04/01  03:37:40.000     1582144.3   -719735.6   6499891.9       -84.4      2.92    0.40   10(10) +
2005/04/01  03:37:50.000     1520969.3   -677526.7   6518962.9      -105.9      2.92    0.54   10(10) +
2005/04/01  03:38:00.000     1459659.7   -635140.6   6537183.5      -101.9      2.92    0.49   10(10) +
2005/04/01  03:38:10.000     1398221.8   -592582.3   6554550.7       -89.4      2.93    0.40   10(10) +
2005/04/01  03:38:20.000     1336665.6   -549857.9   6571062.5      -112.5      2.93    0.22   10(10) +
2005/04/01  03:38:30.000     1274998.4   -506972.9   6586714.8      -130.5      2.93    0.10   10(10) +
2005/04/01  03:38:40.000     1213228.5   -463931.5   6601508.5      -123.2      2.94    0.15   10(10) +
2005/04/01  03:38:50.000     1151364.1   -420740.0   6615441.8      -139.0      2.94    0.40   10(10) +
2005/04/01  03:39:00.000     1089413.8   -377403.6   6628508.9      -174.2      2.94    0.69   10(10) +
2005/04/01  03:39:10.000     1027386.3   -333927.5   6640712.9      -177.9      2.95    0.51   10(10) +
2005/04/01  03:39:20.000      965288.1   -290318.3   6652047.9      -174.9      2.95    0.23   10(10) +
2005/04/01  03:39:30.000      903128.9   -246580.7   6662516.4      -142.5      2.95    0.24   10(10) +
2005/04/01  03:39:40.000      840916.4   -202720.2   6672116.2      -129.6      2.96    0.35   10(10) +
2005/04/01  03:39:50.000      778659.3   -158743.2   6680841.8      -141.4      2.96    0.30   10(10) +
2005/04/01  03:40:00.000      716364.7   -114654.1   6688698.2      -130.4      2.96    0.44   10(10) +
2005/04/01  03:40:10.000      654042.2    -70459.5   6695681.1      -118.9      2.97    0.34   10(10) +
2005/04/01  03:40:20.000      591700.0    -26164.7   6701788.7      -143.3      2.97    0.91   10(10) +
2005/04/01  03:40:30.000      529344.9     18224.1   6707023.9      -154.8      2.98    0.31   10(10) +
2005/04/01  03:40:40.000      466986.6     62701.1   6711382.5      -144.2      2.98    0.77   10(10) +
2005/04/01  03:40:50.000      404632.1    107262.1   6714868.0      -157.0      3.52    0.17    9(9) +
2005/04/01  03:41:00.000      342290.5    151899.1   6717470.1      -180.0      3.53    0.54    9(9) +
2005/04/01  03:41:10.000      279970.3    196607.3   6719199.0      -156.3      3.54    0.71    9(9) +
2005/04/01  03:41:20.000      217677.9    241382.0   6720059.5      -131.9      3.17    0.43   10(10) +
2005/04/01  03:41:30.000      155423.2    286215.4   6720033.4      -136.5      5.34    0.39    9(9) +
2005/04/01  03:41:40.000       93214.1    331102.5   6719133.6      -152.2      5.34    0.31    9(9) +
2005/04/01  03:41:50.000       31058.1    376037.3   6717354.2      -179.4      5.34    0.22    9(9) +
2005/04/01  03:42:00.000      -31036.3    421014.4   6714701.3      -165.6      5.35    0.32    9(9) +
2005/04/01  03:42:10.000      -93060.7    466026.8   6711170.5      -147.4      5.35    0.30    9(9) +
2005/04/01  03:42:20.000     -155007.9    511069.7   6706762.9      -154.0      5.35    0.33    9(9) +
2005/04/01  03:42:30.000     -216869.1    556136.7   6701483.0      -134.9      5.35    0.37    9(9) +
2005/04/01  03:42:40.000     -278636.1    601221.6   6695325.8       -97.9      5.36    0.27    9(9) +
2005/04/01  03:42:50.000     -340301.5    646318.6   6688296.5       -87.5      5.36    0.28    9(9) +
2005/04/01  03:43:00.000     -401857.1    691421.5   6680392.2       -79.7      5.36    0.22    9(10) +
2005/04/01  03:43:10.000     -463294.8    736524.7   6671617.6       -97.3      5.37    0.36    9(10) +
PR  postfit stddev threshold exceeded (15.61m);  discarding PRN G07 (resid -76.66m; SNR 15,9)
2005/04/01  03:43:20.000     -524606.4    781621.6   6661971.1      -100.1      5.37    0.34    9(10) +
2005/04/01  03:43:30.000     -585784.8    826707.0   6651457.6       -75.4      5.38    0.29    9(9) +
2005/04/01  03:43:40.000     -646820.9    871773.7   6640073.9       -71.1      5.38    0.23    9(9) +
2005/04/01  03:43:50.000     -707707.5    916816.7   6627825.1       -74.2      5.38    0.16    9(9) +
2005/04/01  03:44:00.000     -768437.3    961830.3   6614717.2       -40.5      3.32    0.85   10(10) +
2005/04/01  03:44:10.000     -829001.7   1006806.5   6600730.8       -22.0      3.32    0.29   10(10) +
2005/04/01  03:44:20.000     -889393.1   1051741.2   6585892.1       -24.1      3.32    0.44   10(10) +
2005/04/01  03:44:30.000     -949603.3   1096627.3   6570193.7       -43.9      3.32    0.37   10(10) +
2005/04/01  03:44:40.000    -1009625.4   1141459.1   6553636.4       -78.2      3.32    0.38   10(10) +
2005/04/01  03:44:50.000    -1069451.5   1186230.3   6536226.3       -83.5      3.32    0.57   10(10) +
2005/04/01  03:45:00.000    -1129073.5   1230934.6   6517963.2       -78.7      3.32    0.65   10(10) +
2005/04/01  03:45:10.000    -1188484.1   1275566.5   6498842.3       -50.3      3.33    0.45   10(10) +
2005/04/01  03:45:20.000    -1247675.2   1320119.0   6478880.6       -35.8      3.33    0.49   10(10) +
2005/04/01  03:45:30.000    -1306640.1   1364587.3   6458068.9       -44.7      3.33    0.43   10(10) +
2005/04/01  03:45:40.000    -1365370.8   1408963.7   6436417.5       -23.3      3.33    0.40   10(10) +
2005/04/01  03:45:50.000    -1423859.2   1453243.0   6413925.5         4.2      3.33    0.43   10(10) +
2005/04/01  03:46:00.000    -1482098.9   1497418.4   6390594.2        29.2      3.33    0.85   10(10) +
2005/04/01  03:46:10.000    -1540082.4   1541485.9   6366430.8        38.9      3.33    0.55   10(10) +
2005/04/01  03:46:20.000    -1597802.2   1585437.7   6341433.4        18.3      3.33    0.34   10(10) +
2005/04/01  03:46:30.000    -1655250.6   1629267.3   6315609.7        20.8      3.34    0.77   10(10) +
2005/04/01  03:46:40.000    -1712420.8   1672969.7   6288961.3        32.2      3.34    0.47   10(10) +
2005/04/01  03:46:50.000    -1769304.7   1716537.8   6261492.4        11.9      3.34    0.52   10(10) +
2005/04/01  03:47:00.000    -1825896.2   1759967.1   6233207.0        -9.0      3.34    1.00   10(10) +
2005/04/01  03:47:10.000    -1882188.6   1803250.1   6204105.2       -30.0      3.35    0.87   10(10) +
2005/04/01  03:47:20.000    -1938172.4   1846380.4   6174194.8       -26.8      3.35    1.46   10(10) +
PR  postfit stddev threshold exceeded (2.02m);  discarding PRN G01 (resid  -6.20m; SNR 11,24)
2005/04/01  03:47:30.000    -1993844.6   1889355.1   6143479.8        -4.2      3.54    0.50    9(10) +
PR  postfit stddev threshold exceeded (2.23m);  discarding PRN G01 (resid  -6.58m; SNR 11,24)
2005/04/01  03:47:40.000    -2049193.9   1932164.3   6111961.8        23.2      3.54    0.75    9(10) +
2005/04/01  03:47:50.000    -2104214.0   1974801.0   6079641.8        48.4      3.36    1.50   10(10) +
2005/04/01  03:48:00.000    -2158901.4   2017265.0   6046535.3        59.0      3.36    0.35   10(10) +
PR  postfit stddev threshold exceeded (2.86m);  discarding PRN G01 (resid  -8.94m; SNR 10,19)
2005/04/01  03:48:10.000    -2213246.8   2059546.6   6012636.1        59.4      3.55    0.59    9(10) +
PR  postfit stddev threshold exceeded (3.07m);  discarding PRN G01 (resid  -9.72m; SNR 7,17)
2005/04/01  03:48:20.000    -2267243.1   2101638.8   5977949.7        42.4      3.56    0.51    9(10) +
PR  postfit stddev threshold exceeded (2.20m);  discarding PRN G01 (resid  -6.89m; SNR 9,18)
2005/04/01  03:48:30.000    -2320883.9   2143537.8   5942485.5        54.0      3.56    0.45    9(10) +
2005/04/01  03:48:40.000    -2374163.9   2185236.2   5906243.3        67.3      3.57    0.69    9(9) +
2005/04/01  03:48:50.000    -2427074.4   2226729.6   5869230.3        44.6      3.57    0.52    9(9) +
PR  postfit stddev threshold exceeded (20.44m);  discarding PRN G31 (resid -95.11m; SNR 21,7)
2005/04/01  03:49:00.000    -2479609.4   2268009.4   5831450.9        29.2      3.58    0.64    9(10) +
2005/04/01  03:49:10.000    -2531764.0   2309072.8   5792911.5        34.3      3.58    0.50    9(10) +
2005/04/01  03:49:20.000    -2583530.2   2349912.3   5753613.2        11.7      3.59    0.63    9(10) +
2005/04/01  03:49:30.000    -2634901.4   2390521.9   5713563.7       -22.3      3.59    0.57    9(10) +
PR  postfit stddev threshold exceeded (19.99m);  discarding PRN G31 (resid -94.55m; SNR 23,8)
2005/04/01  03:49:40.000    -2685872.9   2430898.0   5672769.1       -25.9      3.60    0.75    9(10) +
2005/04/01  03:49:50.000    -2736435.8   2471029.3   5631232.7       -27.4      3.60    0.79    9(9) +
